donor_id,blood_type,city,state,latitude,longitude,last_donation_days_ago,contact
D2175_001,A+,Gorakhpur,Uttar Pradesh,26.76560056222062,83.32871205004227,154,+917182321844
D2175_002,A-,Gorakhpur,Uttar Pradesh,26.770907813753592,83.32827330944815,133,+919459434830
D2175_003,A-,Gorakhpur,Uttar Pradesh,26.80794873260768,83.36483373361484,53,+919864857247
D2175_004,B-,Gorakhpur,Uttar Pradesh,26.82132825873823,83.32551168726656,80,+919763971622
D2175_005,B+,Gorakhpur,Uttar Pradesh,26.74858823776182,83.38317537998631,163,+919241826960
D2175_006,A-,Gorakhpur,Uttar Pradesh,26.741023873442497,83.35830969355933,82,+919865614070
D2175_007,B-,Gorakhpur,Uttar Pradesh,26.794854406643722,83.30902630834969,179,+918123731878
D2175_008,B-,Gorakhpur,Uttar Pradesh,26.81156422992309,83.33836915284895,38,+918236197541
D2175_009,AB+,Gorakhpur,Uttar Pradesh,26.780141016821666,83.37300794433278,95,+919376598275
D2175_010,B+,Gorakhpur,Uttar Pradesh,26.783624697585722,83.32223258324733,87,+919999238419
D2176_000,B-,Gorakhpur,Uttar Pradesh,26.81998186464552,83.42451321887594,60,+919174684479
D2176_001,A-,Gorakhpur,Uttar Pradesh,26.815944303241775,83.38110029172411,171,+919239946306
D2176_002,O+,Gorakhpur,Uttar Pradesh,26.7547203717592,83.43127131565433,105,+918133482206
D2176_003,B+,Gorakhpur,Uttar Pradesh,26.82997763651301,83.42436331539498,72,+919287985384
D2176_004,AB+,Gorakhpur,Uttar Pradesh,26.824687420065608,83.3562838628744,81,+917016434784
D2176_005,AB+,Gorakhpur,Uttar Pradesh,26.794303315021565,83.37537522399685,79,+917725813022
D2176_006,A+,Gorakhpur,Uttar Pradesh,26.770086368819364,83.38684009957574,127,+917711946734
D2176_007,A-,Gorakhpur,Uttar Pradesh,26.81613892483551,83.40029659304562,114,+918108876182
D2176_008,B-,Gorakhpur,Uttar Pradesh,26.744744986164662,83.44398569347265,146,+918808632157
D2176_009,B+,Gorakhpur,Uttar Pradesh,26.814298927916255,83.40005278136854,172,+919935766482
D2176_010,AB+,Gorakhpur,Uttar Pradesh,26.76931669730648,83.37449277739796,43,+917133474272
D2176_011,B-,Gorakhpur,Uttar Pradesh,26.782588753940935,83.43951121498809,36,+918521872993
D2177_000,A-,Gorakhpur,Uttar Pradesh,26.78514544361612,83.36398503394192,45,+917214061960
D2177_001,A-,Gorakhpur,Uttar Pradesh,26.743041055759495,83.39080837730876,172,+919587667599
D2177_002,B+,Gorakhpur,Uttar Pradesh,26.776457720749754,83.41303104596359,85,+917726202991
D2177_003,AB-,Gorakhpur,Uttar Pradesh,26.71660194924371,83.33169310877499,71,+918096269951
D2177_004,B+,Gorakhpur,Uttar Pradesh,26.732282623475356,83.38088429939705,69,+918045173061
D2177_005,B+,Gorakhpur,Uttar Pradesh,26.753265895107283,83.32143550376136,124,+918654662118
D2177_006,A+,Gorakhpur,Uttar Pradesh,26.743018822781064,83.33607768000405,39,+917244297622
D2178_000,O-,Hapur,Uttar Pradesh,28.746772497572596,77.68293299318132,122,+919890055167
D2178_001,B+,Hapur,Uttar Pradesh,28.682573973716607,77.7197508601831,44,+918369644360
D2178_002,B+,Hapur,Uttar Pradesh,28.750990046181727,77.7275544933832,38,+917305124792
D2178_003,O-,Hapur,Uttar Pradesh,28.722029975663574,77.72739343266201,30,+918870411608
D2178_004,A+,Hapur,Uttar Pradesh,28.707013972891403,77.73261573932334,146,+917751692907
D2179_000,AB-,Hardoi,Uttar Pradesh,27.415470908761687,80.10571820558012,52,+917681639597
D2179_001,A+,Hardoi,Uttar Pradesh,27.36739724224847,80.13406325214801,66,+917157658226
D2179_002,B+,Hardoi,Uttar Pradesh,27.40308139485057,80.09353855611637,93,+917045367115
D2179_003,AB+,Hardoi,Uttar Pradesh,27.38991365412548,80.1817771435208,151,+918972020698
D2179_004,O-,Hardoi,Uttar Pradesh,27.39567405005229,80.08478471834911,119,+919259194429
D2179_005,B+,Hardoi,Uttar Pradesh,27.355216490599858,80.1478693483562,91,+917820958246
D2179_006,B-,Hardoi,Uttar Pradesh,27.444103037749294,80.1090101100647,65,+919636277366
D2179_007,B+,Hardoi,Uttar Pradesh,27.418389241890573,80.1252430604712,46,+918874328806
D2179_008,AB+,Hardoi,Uttar Pradesh,27.409238083394918,80.14413606404295,68,+919074141790
D2179_009,AB+,Hardoi,Uttar Pradesh,27.42349631264096,80.16987183860175,73,+917494942789
D2179_010,AB+,Hardoi,Uttar Pradesh,27.39593590864946,80.1502841790553,45,+918334823137
D2179_011,O+,Hardoi,Uttar Pradesh,27.41156727789065,80.11266441723978,94,+918141126995
D2179_012,B+,Hardoi,Uttar Pradesh,27.43704160262176,80.14725388223124,119,+919810031859
D2179_013,AB-,Hardoi,Uttar Pradesh,27.427998151204275,80.12762080970275,79,+918313535398
D2180_000,B-,Hathras,Uttar Pradesh,27.56051274181078,78.05895487019563,172,+917509050218
D2180_001,O-,Hathras,Uttar Pradesh,27.630227389750768,78.0391265084248,66,+918610470536
D2180_002,O-,Hathras,Uttar Pradesh,27.572747707330898,78.08068571133587,138,+918078957142
D2180_003,A+,Hathras,Uttar Pradesh,27.608133878410367,78.07843412610471,97,+917047516455
D2180_004,B-,Hathras,Uttar Pradesh,27.63868563682857,78.07026240191911,60,+919102206419
D2180_005,B-,Hathras,Uttar Pradesh,27.553494800248536,78.09909244908063,33,+917196428467
D2180_006,A-,Hathras,Uttar Pradesh,27.578733938036354,78.02942835772947,144,+919831851415
D2180_007,AB+,Hathras,Uttar Pradesh,27.559655883987936,78.08728355265544,146,+917093158425
D2180_008,O-,Hathras,Uttar Pradesh,27.603154116562468,78.041825667915,95,+919672133571
D2180_009,O+,Hathras,Uttar Pradesh,27.612991483436065,78.08568775371647,75,+917231770125
D2180_010,AB+,Hathras,Uttar Pradesh,27.552699781386092,78.08476424931585,66,+917886611743
D2181_000,B+,Orai,Uttar Pradesh,25.958561764245268,79.51979013511686,99,+917876367197
D2181_001,AB-,Orai,Uttar Pradesh,25.95029035140952,79.45168419213825,94,+919054363720
D2181_002,B-,Orai,Uttar Pradesh,26.048944849390615,79.48022548380688,101,+919186100676
D2181_003,AB-,Orai,Uttar Pradesh,25.975415721719543,79.46828434676307,172,+918992354300
D2181_004,B+,Orai,Uttar Pradesh,25.99337713436774,79.46851565066,98,+919754517686
D2182_000,A+,Jaunpur,Uttar Pradesh,25.76222716538892,82.729553448432,75,+919348152356
D2182_001,A-,Jaunpur,Uttar Pradesh,25.793618394433718,82.73184522067625,96,+919047970051
D2182_002,B-,Jaunpur,Uttar Pradesh,25.740357486289476,82.67724282547636,49,+917295353950
D2182_003,O-,Jaunpur,Uttar Pradesh,25.764596679462404,82.70102703519771,41,+919300734532
D2182_004,AB-,Jaunpur,Uttar Pradesh,25.723798231233584,82.70298160785865,75,+918745421388
D2182_005,AB+,Jaunpur,Uttar Pradesh,25.775789177726356,82.69551446522726,118,+918750960067
D2182_006,O+,Jaunpur,Uttar Pradesh,25.778046178097245,82.7036560189183,170,+919325771318
D2182_007,A-,Jaunpur,Uttar Pradesh,25.777450869037004,82.66488492618572,33,+918746834605
D2183_000,B-,Jaunpur,Uttar Pradesh,25.70935486368074,82.72204777569505,58,+917254041370
D2183_001,B+,Jaunpur,Uttar Pradesh,25.779290812374764,82.62949358492585,81,+918564251565
D2183_002,B+,Jaunpur,Uttar Pradesh,25.688833503520353,82.6255890972775,37,+918575573908
D2183_003,B+,Jaunpur,Uttar Pradesh,25.7085009073951,82.63389005685123,102,+918966809613
D2183_004,A-,Jaunpur,Uttar Pradesh,25.709441250007576,82.63362849983608,45,+919797032124
D2184_000,A+,Jhansi,Uttar Pradesh,25.48307549103851,78.62286702539157,159,+919050922871
D2184_001,A-,Jhansi,Uttar Pradesh,25.41190457288788,78.5709999016455,71,+918676090022
D2184_002,A+,Jhansi,Uttar Pradesh,25.433200734500833,78.6452804828075,76,+919047322469
D2184_003,A+,Jhansi,Uttar Pradesh,25.506673255627437,78.58959359925002,84,+918187408816
D2184_004,AB+,Jhansi,Uttar Pradesh,25.484920652062023,78.62237513935459,92,+917183165872
D2184_005,O+,Jhansi,Uttar Pradesh,25.46258151886402,78.5753358026992,78,+917364943948
D2184_006,AB-,Jhansi,Uttar Pradesh,25.493304799551442,78.59091148309567,70,+918997853542
D2184_007,A+,Jhansi,Uttar Pradesh,25.473603112987234,78.57649349277851,63,+918423440841
D2184_008,O-,Jhansi,Uttar Pradesh,25.43138807182365,78.65054163572078,166,+919906460346
D2184_009,O+,Jhansi,Uttar Pradesh,25.48789454008428,78.62232380386277,111,+918235124945
D2184_010,A-,Jhansi,Uttar Pradesh,25.428169484822206,78.56920131310616,134,+917036299357
D2184_011,B-,Jhansi,Uttar Pradesh,25.413773387399694,78.61850864668409,41,+918802680583
D2185_000,A+,Jhansi,Uttar Pradesh,25.497591353754473,78.6068461261564,174,+919735494247
D2185_001,A+,Jhansi,Uttar Pradesh,25.508446166451858,78.64137970020238,147,+918769616510
D2185_002,AB+,Jhansi,Uttar Pradesh,25.424465026437648,78.5889539895786,53,+918452227083
D2185_003,B-,Jhansi,Uttar Pradesh,25.45237757809168,78.6493497842345,177,+917669407137
D2185_004,B-,Jhansi,Uttar Pradesh,25.46608000279507,78.62715339566304,176,+919885106707
D2185_005,AB-,Jhansi,Uttar Pradesh,25.435691529045627,78.56687578440908,170,+919283590411
D2185_006,B+,Jhansi,Uttar Pradesh,25.48967131391678,78.65344128133886,35,+917193767359
D2185_007,O-,Jhansi,Uttar Pradesh,25.506400231383523,78.5835190222795,160,+918269745989
D2185_008,AB+,Jhansi,Uttar Pradesh,25.492799091358116,78.59526941347062,110,+919550835401
D2185_009,AB-,Jhansi,Uttar Pradesh,25.425261843921053,78.6551223490321,54,+919218386343
D2185_010,B+,Jhansi,Uttar Pradesh,25.486913962050686,78.64453393908863,36,+917705229862
D2185_011,A-,Jhansi,Uttar Pradesh,25.487100835204153,78.61843289556666,94,+919981216873
D2185_012,O-,Jhansi,Uttar Pradesh,25.446816049249247,78.64361456255041,146,+918457840315
D2186_000,B-,Jhansi,Uttar Pradesh,25.438410068709754,78.53671341662226,151,+917668323792
D2186_001,AB-,Jhansi,Uttar Pradesh,25.457456038662563,78.59928388440346,128,+919840247654
D2186_002,A-,Jhansi,Uttar Pradesh,25.49507897000868,78.60480236669143,142,+919846476637
D2186_003,O-,Jhansi,Uttar Pradesh,25.45587068710329,78.55263513357148,36,+919156196203
D2186_004,B+,Jhansi,Uttar Pradesh,25.43465895965839,78.55095299291308,123,+918351793084
D2186_005,A-,Jhansi,Uttar Pradesh,25.459514319746596,78.54794762424766,123,+917557143032
D2186_006,O+,Jhansi,Uttar Pradesh,25.42790281385371,78.61490249242058,125,+919446696369
D2186_007,O-,Jhansi,Uttar Pradesh,25.41902966381019,78.57639768925218,152,+918662353072
D2186_008,AB+,Jhansi,Uttar Pradesh,25.46905381946003,78.54175225628748,64,+919403320834
D2186_009,B+,Jhansi,Uttar Pradesh,25.41046040579776,78.61349865237898,109,+917756918746
D2186_010,B-,Jhansi,Uttar Pradesh,25.450653067575903,78.5623941092688,52,+919870269341
D2187_000,B+,Jhansi,Uttar Pradesh,25.460742394888396,78.51059806372609,146,+919127076765
D2187_001,O-,Jhansi,Uttar Pradesh,25.432475776646132,78.58038142846317,64,+917928191211
D2187_002,B+,Jhansi,Uttar Pradesh,25.486594439541573,78.52337166486745,71,+918758882817
D2187_003,O+,Jhansi,Uttar Pradesh,25.440695678200896,78.54295460824856,86,+919400044475
D2187_004,AB+,Jhansi,Uttar Pradesh,25.50394456194097,78.59448814214842,70,+918765439721
D2187_005,AB+,Jhansi,Uttar Pradesh,25.462276546602208,78.51448739663091,151,+917555155282
D2187_006,O+,Jhansi,Uttar Pradesh,25.473081976066684,78.53547303387289,118,+917346867506
D2187_007,AB-,Jhansi,Uttar Pradesh,25.44791472551091,78.57295421133894,157,+918563494549
D2187_008,B+,Jhansi,Uttar Pradesh,25.429099693178024,78.50984115884783,141,+918912644225
D2187_009,O+,Jhansi,Uttar Pradesh,25.455309261977405,78.52371861172072,48,+917517372951
D2187_010,A+,Jhansi,Uttar Pradesh,25.444229460755125,78.53144054535352,168,+917852315195
D2187_011,A-,Jhansi,Uttar Pradesh,25.440486237188942,78.513288993545,168,+919813777406
D2187_012,O+,Jhansi,Uttar Pradesh,25.502410129608666,78.50729076608455,160,+919437906380
D2187_013,AB-,Jhansi,Uttar Pradesh,25.449969551583354,78.50634045507982,119,+917442417068
D2188_000,B-,Jhansi,Uttar Pradesh,25.45322952272061,78.62814820932606,131,+917088652471
D2188_001,AB+,Jhansi,Uttar Pradesh,25.451197955553223,78.62455305530295,147,+917851497521
D2188_002,A-,Jhansi,Uttar Pradesh,25.487551929461564,78.64092595370883,141,+917863598943
D2188_003,AB-,Jhansi,Uttar Pradesh,25.420404292186028,78.60356738188239,67,+917906345880
D2188_004,A-,Jhansi,Uttar Pradesh,25.46433698908153,78.63421510322938,175,+918981821466
D2188_005,B+,Jhansi,Uttar Pradesh,25.490888352251456,78.5749865633546,89,+918377454083
D2188_006,AB+,Jhansi,Uttar Pradesh,25.499492248223603,78.61076262819618,102,+917201943014
D2188_007,AB+,Jhansi,Uttar Pradesh,25.436800904577176,78.65816848673728,149,+919758581555
D2188_008,B-,Jhansi,Uttar Pradesh,25.48057890907232,78.61508859614807,36,+917307948935
D2188_009,O+,Jhansi,Uttar Pradesh,25.440595239165347,78.62948325936932,162,+917159698034
D2188_010,A+,Jhansi,Uttar Pradesh,25.441216439643856,78.60157683587353,147,+918184610291
D2188_011,B+,Jhansi,Uttar Pradesh,25.42253508889604,78.60044893719093,173,+919866967128
D2188_012,AB-,Jhansi,Uttar Pradesh,25.488315369034368,78.66740464845725,102,+919422539234
D2189_000,O-,Jhansi,Uttar Pradesh,25.428115035076768,78.59774213911824,78,+918803312066
D2189_001,B+,Jhansi,Uttar Pradesh,25.485316925827036,78.65083416145777,51,+918474627048
D2189_002,O-,Jhansi,Uttar Pradesh,25.474390102484918,78.6520292401602,113,+917800018673
D2189_003,O+,Jhansi,Uttar Pradesh,25.44821072742691,78.63115972263901,48,+917569024727
D2189_004,AB-,Jhansi,Uttar Pradesh,25.489656971657077,78.6364887943353,167,+917529779854
D2189_005,AB+,Jhansi,Uttar Pradesh,25.421323891825896,78.63062870034942,49,+919584621416
D2189_006,B-,Jhansi,Uttar Pradesh,25.4734563839215,78.6481484267384,168,+917443824421
D2189_007,O-,Jhansi,Uttar Pradesh,25.41407399349721,78.6528766340023,85,+918042434062
D2189_008,B-,Jhansi,Uttar Pradesh,25.486611540579965,78.58976616005178,70,+918411957160
D2189_009,AB+,Jhansi,Uttar Pradesh,25.471930705153873,78.63293879981167,50,+917442272608
D2189_010,AB-,Jhansi,Uttar Pradesh,25.50335221713933,78.59553880113572,44,+918243313742
D2189_011,B-,Jhansi,Uttar Pradesh,25.46970339387122,78.62924562218545,94,+917596337603
D2189_012,AB+,Jhansi,Uttar Pradesh,25.420531151892217,78.57369744691823,32,+917239626839
D2189_013,AB+,Jhansi,Uttar Pradesh,25.440551063643145,78.62053897160207,98,+919661343604
D2190_000,AB-,Kannauj,Uttar Pradesh,27.12122426186167,79.74668539661907,110,+919058767238
D2190_001,O-,Kannauj,Uttar Pradesh,27.068778110764033,79.6729914178537,115,+917331605615
D2190_002,B+,Kannauj,Uttar Pradesh,27.105480866517162,79.72726640394326,33,+917169398633
D2190_003,O+,Kannauj,Uttar Pradesh,27.143839050210904,79.6852423804456,168,+917850394106
D2190_004,O+,Kannauj,Uttar Pradesh,27.166134587490173,79.70901524942109,104,+917673216999
D2190_005,O-,Kannauj,Uttar Pradesh,27.13251302174159,79.69925165436328,155,+918845636510
D2190_006,A+,Kannauj,Uttar Pradesh,27.1164334997347,79.66863836254939,145,+917362290863
D2190_007,A-,Kannauj,Uttar Pradesh,27.11630558312951,79.75530540731059,136,+919289344750
D2190_008,AB+,Kannauj,Uttar Pradesh,27.071101556555035,79.69211772168308,100,+918489961022
D2190_009,AB-,Kannauj,Uttar Pradesh,27.104572447932323,79.66447917965444,131,+919776591615
D2190_010,O+,Kannauj,Uttar Pradesh,27.157417280017196,79.68427970696051,178,+917099222726
D2190_011,B-,Kannauj,Uttar Pradesh,27.088152411409112,79.74770435132267,46,+919460539474
D2190_012,AB-,Kannauj,Uttar Pradesh,27.13581626527676,79.69207671221255,40,+919997937383
D2190_013,A-,Kannauj,Uttar Pradesh,27.15763335133471,79.73990741100458,51,+917662044369
D2190_014,A-,Kannauj,Uttar Pradesh,27.070110162423457,79.73331875823038,102,+918172326936
D2191_000,A+,Kannauj,Uttar Pradesh,26.951141926702647,79.77140940471166,105,+919632008463
D2191_001,A+,Kannauj,Uttar Pradesh,26.978219424264022,79.83492315535389,164,+919609670035
D2191_002,B+,Kannauj,Uttar Pradesh,26.94955651308878,79.7522221842153,40,+917053241162
D2191_003,O+,Kannauj,Uttar Pradesh,27.0062245444432,79.82486465237668,66,+917342335188
D2191_004,AB+,Kannauj,Uttar Pradesh,26.98392776618332,79.78435776238608,78,+917589949157
D2191_005,AB-,Kannauj,Uttar Pradesh,26.960352882522265,79.84017635318718,140,+917781851979
D2191_006,AB-,Kannauj,Uttar Pradesh,27.003519069825526,79.8162056782534,30,+918066318593
D2191_007,O+,Kannauj,Uttar Pradesh,27.00450575529902,79.7640140749166,62,+918755529826
D2191_008,A-,Kannauj,Uttar Pradesh,27.007759743362598,79.81467251128615,59,+919695311294
D2191_009,AB-,Kannauj,Uttar Pradesh,26.93550614124855,79.80706383817713,61,+919008982309
D2191_010,A-,Kannauj,Uttar Pradesh,26.964968008396003,79.81885347428766,53,+919173683086
D2192_000,B-,Kanpur,Uttar Pradesh,26.433968884548648,80.29918816944823,170,+919041347789
D2192_001,B-,Kanpur,Uttar Pradesh,26.460237534614198,80.27952360587236,134,+918709898733
D2192_002,B-,Kanpur,Uttar Pradesh,26.45484303525761,80.32529502368453,38,+919075092938
D2192_003,B+,Kanpur,Uttar Pradesh,26.46707283580205,80.25641828687527,174,+919929939638
D2192_004,AB-,Kanpur,Uttar Pradesh,26.461854169359754,80.35405504495313,108,+917554510286
D2192_005,O-,Kanpur,Uttar Pradesh,26.433216113911055,80.31877524308572,154,+919218918959
D2192_006,A+,Kanpur,Uttar Pradesh,26.47455287295767,80.26102045967289,69,+918999657737
D2192_007,A+,Kanpur,Uttar Pradesh,26.44821522116944,80.25980536083507,108,+919396095069
D2192_008,A+,Kanpur,Uttar Pradesh,26.47881374758348,80.33299376870225,150,+919556556796
D2192_009,A-,Kanpur,Uttar Pradesh,26.49153915831862,80.29127743744651,47,+919261878925
D2192_010,B-,Kanpur,Uttar Pradesh,26.498881394317863,80.28095370629838,171,+917785618613
D2192_011,O-,Kanpur,Uttar Pradesh,26.442909918207082,80.3020628248576,96,+919091101435
D2193_000,A-,Kanpur,Uttar Pradesh,26.431057573668973,80.26804746849771,68,+917442690091
D2193_001,A-,Kanpur,Uttar Pradesh,26.51994948922737,80.27813259631418,180,+919916675016
D2193_002,A+,Kanpur,Uttar Pradesh,26.447078189436176,80.34571181455053,169,+919643050561
D2193_003,AB-,Kanpur,Uttar Pradesh,26.508808430532664,80.33180611506332,135,+917413057123
D2193_004,AB+,Kanpur,Uttar Pradesh,26.43451842227575,80.30892607085525,57,+917580690057
D2193_005,AB-,Kanpur,Uttar Pradesh,26.50878866614779,80.2838295456963,129,+919499226359
D2193_006,B-,Kanpur,Uttar Pradesh,26.442714249393607,80.3382232415067,113,+917728404596
D2193_007,A+,Kanpur,Uttar Pradesh,26.502372973985576,80.29322598815799,153,+918479666582
D2193_008,B+,Kanpur,Uttar Pradesh,26.476320086643526,80.32225021615243,159,+918017026685
D2193_009,AB-,Kanpur,Uttar Pradesh,26.472642516369284,80.30848383959375,135,+917536686499
D2194_000,A-,Kanpur,Uttar Pradesh,26.52646270113215,80.34822237168872,107,+919680207489
D2194_001,O+,Kanpur,Uttar Pradesh,26.493032521884988,80.36348576624542,137,+917525068223
D2194_002,O-,Kanpur,Uttar Pradesh,26.489500692140513,80.31548897594402,60,+919206538212
D2194_003,O+,Kanpur,Uttar Pradesh,26.46881388278747,80.34149127307148,50,+919395246510
D2194_004,B-,Kanpur,Uttar Pradesh,26.474783531585814,80.34717624869222,147,+918968215334
D2194_005,A+,Kanpur,Uttar Pradesh,26.47742466357181,80.31843048280342,35,+919232830549
D2194_006,AB-,Kanpur,Uttar Pradesh,26.462481437813267,80.32463818731519,59,+919724863283
D2194_007,A+,Kanpur,Uttar Pradesh,26.454241710950665,80.30063057094598,78,+919286363664
D2194_008,AB+,Kanpur,Uttar Pradesh,26.4509732046943,80.2909949244522,159,+917777850064
D2194_009,AB-,Kanpur,Uttar Pradesh,26.495504610579285,80.2689721918263,108,+919671352137
D2194_010,B+,Kanpur,Uttar Pradesh,26.523238593852945,80.34307004102071,150,+919257460050
D2194_011,A-,Kanpur,Uttar Pradesh,26.496219424626506,80.29583045137527,166,+919578442887
D2194_012,O+,Kanpur,Uttar Pradesh,26.507107717426656,80.3488613806046,159,+917468984231
D2194_013,AB+,Kanpur,Uttar Pradesh,26.5240951530226,80.3143626734055,75,+918063178248
D2195_000,A+,Kanpur,Uttar Pradesh,26.487196886439705,80.27025686251248,141,+919900233006
D2195_001,A+,Kanpur,Uttar Pradesh,26.477122138684692,80.26139577186068,52,+917195331435
D2195_002,AB-,Kanpur,Uttar Pradesh,26.526144847319344,80.30953567740937,142,+917455259891
D2195_003,A-,Kanpur,Uttar Pradesh,26.476399363906626,80.34772184531408,38,+917460822217
D2195_004,AB-,Kanpur,Uttar Pradesh,26.46943923946129,80.32344491837026,141,+918062517771
D2195_005,B+,Kanpur,Uttar Pradesh,26.517080659941083,80.29566234808865,105,+919643918748
D2195_006,B-,Kanpur,Uttar Pradesh,26.46758025835118,80.26613333694283,30,+917227743845
D2195_007,O+,Kanpur,Uttar Pradesh,26.526705562869733,80.26659147779739,53,+917727692175
D2195_008,B-,Kanpur,Uttar Pradesh,26.48223581482973,80.27261858492285,31,+917686483313
